county,geoid,geoidfq,tract,pop,median_age,land_km2,water_km2,water_share,pop_density,housing_units,housing_occupied,housing_vacant,hu_density,vacancy_rate,persons_per_hh,median_hh_income,income_per_capita,poverty_universe,poverty_below,poverty_rate,commuters,commute_drove_alone,commute_transit,commute_wfh,mean_commute_min,drove_alone_share,transit_share,wfh_share
Cherokee,13057090202,1400000US13057090202,090202,7129,48.5,181.948404,2.214077,0.012022410797126478,39.181437392547835,2673,2439,234,14.690977998356061,0.08754208754208755,2.7,105282,44409,6591,306,0.04642694583522986,2969,2335,7,490,35.36304961678096,0.7864600875715729,0.0023576961940047153,0.16503873358033008
Cherokee,13057090301,1400000US13057090301,090301,5308,46.8,10.569242,1.946331,0.1555127360129656,502.21198454912854,1965,1875,90,185.9168330141367,0.04580152671755725,2.83,145139,55848,5308,202,0.038055764883195176,2478,1680,0,778,31.279411764705884,0.6779661016949152,0,0.3139628732849072
Cherokee,13057090302,1400000US13057090302,090302,2366,38.9,54.126558,7.932924,0.12782775080204503,43.71236759595908,649,649,0,11.990416977927914,0,3.65,104509,36152,2366,7,0.0029585798816568047,853,624,0,219,37.70504731861199,0.731535756154748,0,0.2567409144196952
Cherokee,13057090303,1400000US13057090303,090303,6345,52,44.841085,0.832345,0.0182238338570149,141.49969832353523,2856,2799,57,63.691589978253205,0.01995798319327731,2.26,104621,51939,6329,124,0.019592352662347923,2611,1665,0,832,40.12085441259134,0.637686710072769,0,0.3186518575258522
Cherokee,13057090401,1400000US13057090401,090401,5754,29.4,5.108078,0.142531,0.02714561301365232,1126.4510839497752,2741,2500,241,536.6010464209826,0.08792411528639182,2.23,38913,24688,5603,1816,0.32411208281277887,2731,1705,0,66,19.76172607879925,0.6243134383009886,0,0.024166971805199562
Cherokee,13057090402,1400000US13057090402,090402,5904,38.8,39.224565,1.899632,0.04619256152284262,150.51792161366225,2566,2385,181,65.41818883141215,0.0705378020265004,2.48,74440,39600,5904,91,0.015413279132791328,2970,1944,0,414,29.176447574334897,0.6545454545454545,0,0.1393939393939394
Cherokee,13057090503,1400000US13057090503,090503,4370,55.9,39.92754,0.575039,0.014197589738668246,109.44826553301306,1829,1785,44,45.807981157867474,0.02405686167304538,2.45,148007,80037,4360,407,0.09334862385321101,2588,1453,0,1042,34.07826649417853,0.5614374034003091,0,0.4026275115919629
Cherokee,13057090504,1400000US13057090504,090504,5385,42.8,15.986888,0.08498,0.005287499872447932,336.83853918286036,1809,1747,62,113.15523071156812,0.03427307904919845,3.08,150511,50013,5360,29,0.00541044776119403,2720,1861,0,594,34.82596425211665,0.6841911764705882,0,0.21838235294117647
Cherokee,13057090505,1400000US13057090505,090505,5029,43.9,24.270775,0.481294,0.019444596732499413,207.2039314772602,1773,1719,54,73.05081934960873,0.030456852791878174,2.92,121191,49923,5029,40,0.007953867568104992,2660,1926,1,490,35.046082949308754,0.7240601503759398,0.00037593984962406017,0.18421052631578946
Cherokee,13057090506,1400000US13057090506,090506,4381,42,71.161485,0.895787,0.012431597465971235,61.564201477807835,1569,1569,0,22.048443761397053,0,2.79,106625,47712,4381,233,0.053184204519516096,2271,1851,0,282,37.870789341377574,0.8150594451783355,0,0.12417437252311757
Cherokee,13057090507,1400000US13057090507,090507,2918,41.1,24.820154,0.213707,0.008536717528310955,117.56574918914686,988,904,84,39.806360589060006,0.08502024291497975,3.23,140893,46051,2918,39,0.013365318711446196,1346,1065,0,249,26.572470373746583,0.7912332838038633,0,0.1849925705794948
Cherokee,13057090603,1400000US13057090603,090603,7004,34.1,23.016643,0.121067,0.0052324538599541615,304.3015438871777,2060,1974,86,89.50045408446402,0.04174757281553398,3.55,111753,39002,6968,515,0.0739092996555683,3721,2822,0,385,30.01199040767386,0.7583982800322494,0,0.10346680999731254
Cherokee,13057090604,1400000US13057090604,090604,3336,34.8,13.262077,0.160221,0.011936927640855537,251.54430938683285,1212,1153,59,91.38840017291409,0.04867986798679868,2.81,69917,32111,3236,571,0.17645241038318912,1428,778,0,29,31.14724803431022,0.5448179271708683,0,0.02030812324929972
Cherokee,13057090605,1400000US13057090605,090605,4145,33.4,6.759946,0.15255,0.0220687288643639,613.1705785815449,1384,1229,155,204.73536327065335,0.1119942196531792,3.36,69315,27915,4112,636,0.1546692607003891,1663,926,10,30,24.43661971830986,0.5568250150330728,0.006013229104028864,0.01803968731208659
Cherokee,13057090606,1400000US13057090606,090606,4365,37.5,14.987581,0.10361,0.00686559463729536,291.24112823810594,1492,1441,51,99.5490866738268,0.03418230563002681,2.63,91304,42949,3788,203,0.053590285110876455,1838,1470,0,172,28.073229291716686,0.7997823721436343,0,0.09357997823721437
Cherokee,13057090703,1400000US13057090703,090703,5402,31.6,8.466955,0.047114,0.0055336643384027075,638.0097685649681,2217,2137,80,261.8414766583736,0.03608479927830401,2.53,60245,28374,5389,574,0.10651326776767489,2530,2017,0,370,31.13888888888889,0.7972332015810276,0,0.14624505928853754
Cherokee,13057090704,1400000US13057090704,090704,4459,42.2,7.219794,0.030424,0.00419628761507585,617.607649193315,1699,1598,101,235.32527382360217,0.0594467333725721,2.79,77959,30180,4459,80,0.01794124243103835,2075,1761,0,179,36.18407172995781,0.8486746987951808,0,0.08626506024096385
Cherokee,13057090705,1400000US13057090705,090705,2724,60.1,7.897412,0.655102,0.07659759457862332,344.923121650485,1014,1014,0,128.39649242055498,0,2.69,111250,64241,2724,10,0.003671071953010279,1380,1091,0,283,27.976298997265268,0.7905797101449276,0,0.20507246376811594
Cherokee,13057090706,1400000US13057090706,090706,4841,49,7.435755,2.78296,0.2723395260558691,651.0435053333522,1774,1755,19,238.57698377636163,0.010710259301014656,2.76,147817,69162,4841,152,0.031398471390208633,2672,1723,49,739,39.14381789963787,0.6448353293413174,0.018338323353293412,0.27657185628742514
Cherokee,13057090707,1400000US13057090707,090707,4318,31.2,2.256814,0.025043,0.010974833216980732,1913.3167376664626,1315,1315,0,582.6798309475216,0,3.26,109219,36381,4199,826,0.1967135032150512,2180,1235,0,734,39.22890733056708,0.5665137614678899,0,0.336697247706422
Cherokee,13057090708,1400000US13057090708,090708,6123,34.5,6.456849,0.038305,0.00589747371655853,948.2953682206289,2183,2026,157,338.0906073535249,0.07191937700412276,3.01,121263,40287,6114,259,0.042361792607131174,3400,2252,0,886,25.904932378679394,0.6623529411764706,0,0.2605882352941176
Cherokee,13057090709,1400000US13057090709,090709,2131,41.5,3.517282,0.042741,0.012005821310705015,605.8655518664697,1108,944,164,315.0159697175262,0.148014440433213,2.26,113474,42282,2131,187,0.08775222900046926,1317,736,0,581,30.876358695652176,0.5588458618071375,0,0.4411541381928626
Cherokee,13057090710,1400000US13057090710,090710,4109,42.6,8.999307,0.480072,0.05064382382010467,456.59071304045966,1512,1341,171,168.0129369961487,0.1130952380952381,3.06,136776,51742,4109,17,0.0041372596738865905,1963,1230,0,493,30.42517006802721,0.6265919510952623,0,0.2511462047885889
Cherokee,13057090805,1400000US13057090805,090805,4416,49.4,19.379735,0.174774,0.008937785142035528,227.8668929167504,1947,1710,237,100.46577004277923,0.12172573189522343,2.58,79561,46501,4416,475,0.10756340579710146,2091,1706,0,277,41.477398015435504,0.8158775705404113,0,0.1324725011956002
Cherokee,13057090806,1400000US13057090806,090806,4936,42.4,7.36689,0.031792,0.004296981543469499,670.0249358956086,1747,1747,0,237.14213189011917,0,2.83,110174,41547,4810,142,0.029521829521829523,2470,1801,0,480,37.24120603015076,0.7291497975708502,0,0.19433198380566802
Cherokee,13057090807,1400000US13057090807,090807,7800,39.2,8.98201,0.242519,0.02629066481334711,868.4025067885696,2688,2596,92,299.26486387790703,0.03422619047619048,3,129087,51727,7800,282,0.036153846153846154,4270,3455,0,554,32.973627556512376,0.8091334894613583,0,0.1297423887587822
Cherokee,13057090808,1400000US13057090808,090808,6789,38.3,14.843579,0.191399,0.012730248092148854,457.3694794227187,2094,2094,0,141.07109882326898,0,3.24,143500,51361,6789,73,0.010752688172043012,3501,2374,0,736,30.50632911392405,0.6780919737217938,0,0.21022564981433875
Cherokee,13057090809,1400000US13057090809,090809,4083,51.6,24.740521,0.472661,0.018746582640778938,165.03290290451037,1701,1545,156,68.75360466337794,0.09171075837742504,2.64,108036,59367,4083,250,0.061229488121479304,2152,1429,0,478,33.44982078853047,0.6640334572490706,0,0.22211895910780668
Cherokee,13057090810,1400000US13057090810,090810,4653,42,19.493849,0.283375,0.014328350632019943,238.6906762230486,1572,1493,79,80.64082162532397,0.05025445292620865,3.12,153363,49486,4606,229,0.049717759444203216,2198,1260,0,619,36.28879037365421,0.5732484076433121,0,0.2816196542311192
Cherokee,13057090905,1400000US13057090905,090905,4787,38.5,4.148337,0.047693,0.011366219974595033,1153.956392646017,2284,2213,71,550.5820766249223,0.031085814360770576,2.16,82235,50711,4787,507,0.10591184457906831,2703,2006,0,593,32.552132701421804,0.7421383647798742,0,0.219385867554569
Cherokee,13057090906,1400000US13057090906,090906,6362,36.2,9.100452,0.177749,0.01915770093792967,699.0861552810783,2473,2337,136,271.74474410721575,0.05499393449251921,2.72,118893,50396,6352,136,0.021410579345088162,2592,1833,0,600,35.97640562248996,0.7071759259259259,0,0.23148148148148148
Cherokee,13057090907,1400000US13057090907,090907,4287,39.3,5.873205,0.04085,0.006907274281351797,729.9251430862706,1865,1782,83,317.54382828455675,0.04450402144772118,2.41,96100,45415,4287,268,0.06251457895964543,2205,1584,0,414,36.627582356225574,0.7183673469387755,0,0.18775510204081633
Cherokee,13057090908,1400000US13057090908,090908,6117,37.5,3.800654,0.008716,0.002288042379711081,1609.459845594995,2366,2310,56,622.5244392149351,0.023668639053254437,2.64,107990,43024,6117,367,0.059996730423410166,3708,2892,110,480,36.55978934324659,0.7799352750809061,0.0296655879180151,0.12944983818770225
Cherokee,13057090909,1400000US13057090909,090909,6556,34.1,4.668361,0.069053,0.014576095734930492,1404.3472644896142,2388,2223,165,511.5285643076874,0.06909547738693467,2.93,85625,34957,6547,374,0.057125400946998625,3459,2439,0,524,27.943781942078363,0.7051170858629662,0,0.15148886961549582
Cherokee,13057090910,1400000US13057090910,090910,4647,42,7.760859,0.050079,0.006411393868444482,598.7739243813088,1649,1623,26,212.47647972988557,0.015767131594906003,2.78,137670,59323,4418,314,0.0710728836577637,2726,1614,8,835,34.317821258593334,0.5920763022743947,0.00293470286133529,0.3063096111518709
Cherokee,13057090911,1400000US13057090911,090911,4816,44.3,14.018247,0.146683,0.010355363563392124,343.55222874871583,1690,1690,0,120.55715668300037,0,2.85,117917,53974,4816,139,0.028862126245847178,2621,1575,25,858,37.101531480431085,0.6009156810377718,0.009538344143456695,0.3273559710034338
Cherokee,13057090912,1400000US13057090912,090912,4076,39.4,8.473076,0.092848,0.010839227618643359,481.05316180334034,1561,1501,60,184.23061471418407,0.03843689942344651,2.72,103125,49280,4076,689,0.16903827281648676,1890,1151,0,436,30.367950481430537,0.608994708994709,0,0.2306878306878307
Cherokee,13057091001,1400000US13057091001,091001,5471,33,8.892371,0.05743,0.0064169024540322184,615.2464848801292,2423,2371,52,272.4807590686443,0.021460998761865455,2.3,69740,43681,5442,605,0.11117236310180081,3215,2399,0,547,28.339580209895054,0.7461897356143079,0,0.17013996889580094
Cherokee,13057091006,1400000US13057091006,091006,4594,43.6,4.847515,0.005491,0.0011314636742670418,947.7020700296957,1704,1647,57,351.5203150480195,0.03345070422535211,2.79,144125,54816,4586,144,0.03139991277802006,2520,2011,0,416,34.69344106463878,0.7980158730158731,0,0.16507936507936508
Cherokee,13057091007,1400000US13057091007,091007,7087,44.8,8.733106,0.95376,0.09845908883223944,811.5096736487569,2859,2738,121,327.37493395820456,0.04232249038125219,2.59,133418,59083,7087,141,0.019895583462678144,4025,2794,0,628,31.68972622902561,0.6941614906832299,0,0.1560248447204969
Cherokee,13057091009,1400000US13057091009,091009,5783,38,5.559589,0.173931,0.030335814647895185,1040.1848050278536,2385,2270,115,428.9885457360247,0.04821802935010482,2.54,103825,51146,5747,139,0.02418653210370628,3239,2310,0,575,29.498873873873872,0.7131830811979006,0,0.17752392713800555
Cherokee,13057091010,1400000US13057091010,091010,3232,46.6,4.151479,0.102482,0.02409095899092634,778.5177282602176,1024,1024,0,246.65908222105904,0,3.16,151250,69873,3232,112,0.034653465346534656,1722,1021,0,545,24.231096006796943,0.5929152148664344,0,0.3164924506387921
Cherokee,13057091011,1400000US13057091011,091011,4463,36.1,3.156546,0,0,1413.8872045584003,1762,1762,0,558.2050760546496,0,2.53,86227,37095,4459,622,0.13949315990132316,2357,1562,0,617,35.270114942528735,0.6627068307170132,0,0.2617734408145948
Cherokee,13057091012,1400000US13057091012,091012,3992,38.8,4.320072,0.00381,8.811526308997331e-4,924.0586730961892,1555,1538,17,359.94770457529415,0.010932475884244373,2.6,74661,34604,3951,741,0.18754745634016703,2100,1516,0,305,29.119777158774372,0.7219047619047619,0,0.14523809523809525
Cherokee,13057091013,1400000US13057091013,091013,5040,37.4,5.704367,0.136368,0.02334774647368867,883.5336155615513,1993,1908,85,349.3814475821769,0.04264927245358756,2.64,94479,38764,5040,515,0.10218253968253968,3280,2486,0,490,32.799283154121866,0.7579268292682927,0,0.14939024390243902
Cherokee,13057091014,1400000US13057091014,091014,4591,33.5,4.277458,0.01702,0.00396322905833957,1073.3010119561663,1844,1743,101,431.0971609773842,0.05477223427331887,2.63,74339,28142,4591,857,0.18666957089958613,2368,1805,0,326,36.34916748285994,0.7622466216216216,0,0.13766891891891891
Cherokee,13057091101,1400000US13057091101,091101,6599,40.3,13.900077,4.4985290000000004,0.244503795559294,474.74557155330865,2383,2383,0,171.43789922890355,0,2.77,100055,44921,6584,219,0.03326245443499393,3785,2927,0,536,39.05817174515236,0.7733157199471599,0,0.1416116248348745
Cherokee,13057091104,1400000US13057091104,091104,5632,38.5,14.253586,2.518462,0.15015828716922347,395.1286364006924,1935,1901,34,135.75531097928618,0.01757105943152455,2.96,98194,45401,5617,220,0.03916681502581449,3249,2544,67,510,37.99379335523914,0.7830101569713758,0.020621729763004002,0.1569713758079409
Cherokee,13057091105,1400000US13057091105,091105,5137,36,5.421817,0.062959,0.01147886440576607,947.4683487104047,1632,1554,78,301.0061018289625,0.04779411764705882,3.31,68824,28557,5137,226,0.04399454934786841,2652,2192,0,139,30.1591723040191,0.8265460030165912,0,0.0524132730015083
Cherokee,13057091106,1400000US13057091106,091106,5360,36.6,5.508568,0.02021,0.00365541897323423,973.0296512632683,1742,1700,42,316.2346366605622,0.024110218140068886,3.15,100529,37988,5347,256,0.047877314381896394,2804,1993,0,348,33.045602605863195,0.7107703281027105,0,0.12410841654778887
Cherokee,13057091107,1400000US13057091107,091107,3695,29.1,4.6296,0.125023,0.02629503958568324,798.1251080006912,1508,1467,41,325.7300846725419,0.027188328912466843,2.52,65672,34396,3695,105,0.028416779431664412,2016,1562,0,371,33.57142857142857,0.7748015873015873,0,0.1840277777777778
Cherokee,13057091108,1400000US13057091108,091108,1495,35.8,6.384258,0.151846,0.023231882479226158,234.16973436850452,677,597,80,106.04208037958365,0.11816838995568685,2.5,97278,40244,1495,106,0.07090301003344482,1022,847,0,146,29.263698630136986,0.8287671232876712,0,0.14285714285714285
Clayton,13063040202,1400000US13063040202,040202,2848,30.2,10.260764,0.101257,0.009771935416845807,277.5621776312173,1084,1001,83,105.64515468828637,0.07656826568265683,2.83,40287,19334,2841,445,0.15663498768039422,1419,837,411,16,33.94868139700642,0.5898520084566596,0.28964059196617337,0.01127554615926709
Clayton,13063040203,1400000US13063040203,040203,3933,30.8,2.819594,0.003884,0.0013756083808692684,1394.8816744538399,1899,1695,204,673.5012203884673,0.10742496050552923,2.32,48977,28736,3837,240,0.06254886630179828,2224,1553,67,165,26.338028169014084,0.6982913669064749,0.03012589928057554,0.07419064748201439
Clayton,13063040204,1400000US13063040204,040204,5297,32.8,2.731116,0.020884,0.007588662790697674,1939.5001896660558,2396,2318,78,877.2970463356371,0.0325542570951586,2.29,45956,30345,5297,585,0.11043987162544837,2800,1987,279,187,32.08955223880597,0.7096428571428571,0.09964285714285714,0.06678571428571428
Clayton,13063040302,1400000US13063040302,040302,5560,28.8,5.721249,0.060788,0.010513249915211543,971.8157695985614,2046,1872,174,357.61422025155696,0.08504398826979472,2.97,43438,19033,5528,1314,0.23769898697539799,2475,1975,59,96,29.529213955443463,0.797979797979798,0.02383838383838384,0.03878787878787879
Clayton,13063040306,1400000US13063040306,040306,4600,30,4.372987,0.006166,0.0014080348414407993,1051.9125714300087,1888,1817,71,431.7415075782297,0.03760593220338983,2.53,41517,18908,4546,1149,0.25274967003959525,1887,1260,86,39,31.011904761904763,0.6677265500794912,0.04557498675145734,0.02066772655007949
Clayton,13063040307,1400000US13063040307,040307,4281,29,3.064918,0.031797,0.010267977518111935,1396.7747261101276,1441,1306,135,470.1593974129161,0.0936849410131853,3.28,59537,22040,4235,541,0.12774498229043685,1851,1130,144,39,31.514900662251655,0.6104808211777417,0.07779578606158834,0.02106969205834684
Clayton,13063040308,1400000US13063040308,040308,4361,42.4,9.195538,0.009369,0.001017826687439645,474.2517512297812,1816,1678,138,197.48708558433447,0.07599118942731277,2.35,28913,18055,3953,595,0.1505185934733114,1388,1051,73,0,26.469740634005763,0.7572046109510087,0.05259365994236311,0
Clayton,13063040309,1400000US13063040309,040309,2972,47.5,2.68777,0.022678,0.008366882522741629,1105.7493758766561,1387,1343,44,516.041179118749,0.03172314347512617,2.19,37672,22579,2972,746,0.2510094212651413,1375,1000,113,64,33.53165522501907,0.7272727272727273,0.08218181818181818,0.04654545454545454
Clayton,13063040310,1400000US13063040310,040310,3539,32.1,3.746944,0,0,944.5030403443446,1400,1320,80,373.63782325009396,0.05714285714285714,2.68,56993,24637,3538,534,0.15093273035613342,1694,863,64,429,23.26482213438735,0.5094451003541912,0.03778040141676505,0.2532467532467532
Clayton,13063040407,1400000US13063040407,040407,4343,35.9,9.118216,0.123937,0.013409970598842066,476.2993111810468,1692,1559,133,185.56261444124596,0.07860520094562648,2.79,56042,25031,4343,668,0.1538107299102003,2080,1502,28,184,24.944620253164558,0.7221153846153846,0.013461538461538462,0.08846153846153847
Clayton,13063040409,1400000US13063040409,040409,5773,34.8,3.735985,0.003151,8.4270804806244e-4,1545.2417501676266,2378,2043,335,636.5121915639384,0.14087468460891506,2.83,59750,28514,5773,527,0.09128702580980426,2640,2051,19,96,27.85180817610063,0.7768939393939394,0.007196969696969697,0.03636363636363636
Clayton,13063040410,1400000US13063040410,040410,7901,32.3,21.946271,0.060215,0.002736238761608737,360.01560356199013,3276,2990,286,149.27365109088464,0.0873015873015873,2.64,50811,23417,7776,776,0.09979423868312758,3472,2669,17,228,27.338162762022193,0.768721198156682,0.004896313364055299,0.06566820276497695
Clayton,13063040414,1400000US13063040414,040414,1501,29.9,2.153429,0.002891,0.0013407100986866512,697.0278565023505,652,548,104,302.7729263421269,0.15950920245398773,2.74,46686,19406,1501,508,0.3384410393071286,648,469,25,0,33.973765432098766,0.7237654320987654,0.038580246913580245,0
Clayton,13063040416,1400000US13063040416,040416,3263,37.2,3.836996,0.005456,0.0014199266510030574,850.4048479591847,1147,1063,84,298.9317684980646,0.07323452484742807,3.06,66405,20555,3263,864,0.2647870058228624,1103,835,4,113,29.974747474747474,0.757026291931097,0.003626473254759746,0.10244786944696282
Clayton,13063040417,1400000US13063040417,040417,6710,26.3,5.173234,0.0155,0.0029872412037310063,1297.0609873823607,2493,2275,218,481.9035829425075,0.08744484556758925,2.95,48608,17969,6599,1092,0.16547961812395817,2927,2015,147,207,33.935661764705884,0.6884181756064229,0.05022207037922788,0.07072087461564742
Clayton,13063040418,1400000US13063040418,040418,3037,23.2,2.789045,0.018625,0.006633614349264693,1088.903190877164,531,531,0,190.3877492116477,0,4.29,100083,18607,2276,662,0.29086115992970124,1182,735,23,179,24.810568295114656,0.6218274111675127,0.0194585448392555,0.15143824027072758
Clayton,13063040419,1400000US13063040419,040419,7603,25.8,3.733853,0.100189,0.02613142996346936,2036.2344205837778,2438,2221,217,652.9448266977838,0.08900738310090238,3.2,52760,18039,7117,1268,0.1781649571448644,2649,1615,96,104,32.06090373280943,0.6096640241600604,0.0362400906002265,0.03926009815024538
Clayton,13063040420,1400000US13063040420,040420,7852,37.3,7.404226,0.015429,0.002079476741169232,1060.4754636068644,2642,2563,79,356.82325201850944,0.029901589704769114,3.06,67302,25996,7767,1264,0.16273979657525428,3685,2543,0,283,34.36654908877131,0.6900949796472184,0,0.07679782903663501
Clayton,13063040421,1400000US13063040421,040421,5321,47.6,10.809087,0.066819,0.0061437640229696725,492.27099384064536,2232,2142,90,206.49292581325324,0.04032258064516129,2.48,73301,34500,5316,912,0.17155756207674944,3018,2590,0,191,32.71312345242306,0.8581842279655401,0,0.06328694499668655
Clayton,13063040422,1400000US13063040422,040422,2981,24,1.495781,0,0,1992.9388058813422,1163,1095,68,777.5202385910771,0.058469475494411005,2.72,36263,15223,2981,718,0.2408587722240859,1319,1061,100,84,31.072874493927124,0.8043972706595905,0.0758150113722517,0.06368460955269144
Clayton,13063040423,1400000US13063040423,040423,5138,32.7,2.509754,0.017647,0.006982271511327249,2047.2125953380291,1761,1626,135,701.6623940035557,0.07666098807495741,3.15,54466,21339,5124,1388,0.27088212334113976,2560,1826,4,87,26.41932875050546,0.71328125,0.0015625,0.033984375
Clayton,13063040424,1400000US13063040424,040424,3373,36.1,3.799806,0.03585,0.009346510740274936,887.6768971889618,1470,1420,50,386.8618555789427,0.034013605442176874,2.38,61414,27265,3373,522,0.15475837533353098,1511,1097,0,212,33.10623556581986,0.7260092653871608,0,0.14030443414956983
Clayton,13063040425,1400000US13063040425,040425,5587,30.5,4.165424,0.008125,0.001946784379433427,1341.2800233541652,1947,1595,352,467.4194031627993,0.1807909604519774,3.5,45892,16659,5587,1634,0.2924646500805441,1915,1108,27,272,19.96956786366403,0.5785900783289817,0.014099216710182768,0.14203655352480418
Clayton,13063040426,1400000US13063040426,040426,2430,28.9,1.87157,0.036472,0.01911488321535899,1298.3751609611181,932,766,166,497.97763375134247,0.1781115879828326,3.17,78125,26803,2430,703,0.28930041152263375,1042,873,0,41,32.55244755244755,0.8378119001919386,0,0.03934740882917467
Clayton,13063040427,1400000US13063040427,040427,4598,36.2,3.865924,0.005812,0.0015011354079926937,1189.366371403059,1979,1890,89,511.9086665956185,0.0449722081859525,2.43,54244,25627,4598,228,0.049586776859504134,2224,1770,70,63,32.40166589541879,0.795863309352518,0.03147482014388489,0.028327338129496404
Clayton,13063040509,1400000US13063040509,040509,4548,37.7,5.143758,0.023956,0.004635705458932131,884.1784547406779,1890,1742,148,367.43563752416037,0.07830687830687831,2.61,60912,31000,4548,455,0.10004397537379067,2139,1566,23,129,30.733830845771145,0.7321178120617111,0.010752688172043012,0.06030855539971949
Clayton,13063040510,1400000US13063040510,040510,4218,31,3.046844,0.007729,0.0025303045630273037,1384.3833159820456,1688,1598,90,554.015893166831,0.0533175355450237,2.63,72000,27305,4142,963,0.2324963785610816,1605,1091,330,74,36.18876551273677,0.6797507788161994,0.205607476635514,0.04610591900311527
Clayton,13063040512,1400000US13063040512,040512,4849,37.7,4.517085,0.02605,0.005733926022449255,1073.4799101633023,2245,1901,344,497.00193819686814,0.15322939866369711,2.55,55288,28504,4794,779,0.16249478514810178,2459,1774,65,347,28.368844696969695,0.7214314762098414,0.026433509556730378,0.14111427409516064
Clayton,13063040513,1400000US13063040513,040513,5554,41.6,6.909341,0.113774,0.016199934074837163,803.8393241844627,2115,2076,39,306.1073407724412,0.018439716312056736,2.67,51657,23917,5546,630,0.1135953840605842,2919,2466,87,23,29.138466850828728,0.8448098663926003,0.029804727646454265,0.0078794107571086
Clayton,13063040518,1400000US13063040518,040518,5496,28.5,3.535573,0.001665,4.7070624029256725e-4,1554.4863590710756,2067,1628,439,584.6294221615562,0.212385099177552,3.37,37356,17121,5496,1778,0.3235080058224163,2007,1625,79,95,32.0005230125523,0.809666168410563,0.0393622321873443,0.04733432984554061
Clayton,13063040519,1400000US13063040519,040519,5031,28,1.596802,0.018939,0.011721556858432137,3150.6724064724367,2600,2512,88,1628.2544736291663,0.033846153846153845,2,34869,21411,5031,1741,0.3460544623335321,2655,1695,377,169,37.59251810136766,0.6384180790960452,0.14199623352165724,0.06365348399246705
Clayton,13063040521,1400000US13063040521,040521,3935,26.9,2.623911,0,0,1499.6697677627023,1173,1075,98,447.0426016736086,0.08354646206308611,3.66,48105,17734,3919,1096,0.2796631793824955,1392,967,117,71,29.735049205147615,0.694683908045977,0.08405172413793104,0.05100574712643678
Clayton,13063040522,1400000US13063040522,040522,4992,34.4,4.97583,0.002207,4.433474480000852e-4,1003.2497090937592,2042,1742,300,410.38379526631735,0.14691478942213515,2.78,48333,22046,4845,1189,0.2454076367389061,2247,1839,80,77,26.612903225806452,0.8184245660881175,0.035603026257231864,0.03426791277258567
Clayton,13063040523,1400000US13063040523,040523,3031,32.3,2.665218,0.001216,4.560397894716314e-4,1137.242807154987,1112,1112,0,417.22665838216614,0,2.72,45536,21713,3031,657,0.21676014516661168,1431,1063,80,180,29.05275779376499,0.742837176799441,0.055904961565338925,0.12578616352201258
Clayton,13063040525,1400000US13063040525,040525,2885,38.3,2.32031,0.020086,0.008582308293126463,1243.3683430231306,1039,972,67,447.78499424645844,0.06448508180943215,2.96,57679,25048,2882,527,0.1828591256072172,1550,1037,0,100,41.141379310344824,0.6690322580645162,0,0.06451612903225806
Clayton,13063040527,1400000US13063040527,040527,3351,34.4,2.241254,0.075749,0.03269266375572237,1495.1451285753421,1456,1340,116,649.6363196674719,0.07967032967032966,2.5,56126,25962,3345,95,0.028400597907324365,1358,941,59,107,29.25259792166267,0.6929307805596465,0.04344624447717231,0.07879234167893961
Clayton,13063040528,1400000US13063040528,040528,2746,32.9,2.513753,0.048002,0.018737935516862463,1092.3905411549981,1364,1154,210,542.614966546037,0.15395894428152493,2.38,52600,24815,2746,530,0.1930080116533139,1489,1211,70,48,38.004857737682165,0.8132975151108126,0.04701141705842848,0.03223640026863667
Clayton,13063040529,1400000US13063040529,040529,3088,37.4,2.650969,0.046845,0.017364058456216774,1164.857076789657,1170,1129,41,441.34805046758373,0.03504273504273504,2.73,57756,24478,3088,457,0.1479922279792746,1521,935,28,166,35.40590405904059,0.6147271531886916,0.018408941485864562,0.1091387245233399
Clayton,13063040530,1400000US13063040530,040530,3772,40.6,3.273565,0.040322,0.012167584471045633,1152.26060884693,1810,1772,38,552.914024923898,0.020994475138121547,2.13,54246,30497,3769,293,0.07773945343592464,2268,1655,0,243,33.00246913580247,0.7297178130511464,0,0.10714285714285714
Clayton,13063040531,1400000US13063040531,040531,2597,28.3,0.763008,0.00843,0.010927644217681784,3403.6340379131016,1217,1096,121,1595.0029357490353,0.09942481511914544,2.37,39853,17226,2597,971,0.37389295340777823,1282,851,134,54,28.526058631921824,0.6638065522620905,0.10452418096723869,0.0421216848673947
Clayton,13063040532,1400000US13063040532,040532,1625,35.7,1.091123,0.005784,0.005273008559522366,1489.291308129331,804,725,79,736.8555149144505,0.09825870646766169,2.24,60871,30460,1625,458,0.28184615384615386,1024,763,103,4,34.740196078431374,0.7451171875,0.1005859375,0.00390625
Clayton,13063040533,1400000US13063040533,040533,4497,37.6,3.219649,0.025508,0.007860328483336862,1396.7361038423753,1972,1896,76,612.4891253673925,0.038539553752535496,2.37,49310,24969,4495,743,0.16529477196885428,2217,1569,82,120,31.940867906533143,0.7077131258457375,0.03698691926026162,0.05412719891745602
Clayton,13063040534,1400000US13063040534,040534,2976,35.8,2.147893,0,0,1385.5438795135512,1141,1141,0,531.2182683215598,0,2.61,53303,22345,2976,365,0.1226478494623656,1336,1006,55,121,28.954732510288064,0.7529940119760479,0.04116766467065868,0.09056886227544911
